price_return,ma7,ma21,lagged_return,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model
0.09815085062063655,26.07103075299944,23.98103850228446,-0.0335545826006346,2022-03-24,28.1099853515625,13.632542200088501,778.5394,979.1008015582728,rf
-0.016270011225610892,26.526952743530273,24.168773287818546,0.09815085062063655,2022-03-25,27.65263557434082,13.493521738052369,704.00464,825.8034056247187,rf
0.019030904035020058,27.019537789481028,24.362122853597004,-0.016270011225610892,2022-03-28,28.178890228271484,13.596252756118774,639.6214,75.20740831835865,rf
0.015485938875529737,27.333805084228516,24.565412339710054,0.019030904035020058,2022-03-29,28.615266799926758,13.752660150527953,696.34735,408.682221279222,rf
-0.033710198091122745,27.470182963779994,24.76593662443615,0.015485938875529737,2022-03-30,27.6506404876709,13.251054725646974,590.4339,-308.58273766468153,rf
-0.014590223743712327,27.57888466971261,24.911728904360817,-0.033710198091122745,2022-03-31,27.247211456298828,13.381830406188964,664.83453,-577.0365997967389,rf
-0.021036323414712066,27.732665743146622,25.054287865048362,-0.014590223743712327,2022-04-01,26.674030303955078,13.38239107131958,632.05347,-458.9140864978477,rf
0.024258852814833975,27.619969504220144,25.26465515863328,-0.021036323414712066,2022-04-04,27.32111167907715,13.689071044921874,654.3193,96.31442544253773,rf
-0.05222969546983336,27.36875561305455,25.482392901466007,0.024258852814833975,2022-04-05,25.89413833618164,13.236966171264648,657.2372,-469.5226658214294,rf
-0.05877142183263895,26.82495743887765,25.619958968389604,-0.05222969546983336,2022-04-06,24.372303009033203,13.087557277679444,518.3432,-1388.3475530597286,rf
-0.008153242741921196,26.190432139805385,25.676735378447034,-0.05877142183263895,2022-04-07,24.1735897064209,13.477683181762695,532.0433,-761.2860354544479,rf
-0.0449851241797824,25.538360323224747,25.69865644545782,-0.008153242741921196,2022-04-08,23.086137771606445,13.228604259490966,630.06213,-722.6037892523511,rf
-0.05199191823053695,24.772450855800084,25.68995439438593,-0.0449851241797824,2022-04-11,21.885845184326172,13.098262605667115,529.3863,-1218.8785574060198,rf
-0.018843719884271914,24.029508590698242,25.698228381928942,-0.05199191823053695,2022-04-12,21.473434448242188,13.287897748947143,602.38763,-838.0979385233767,rf
0.032505366724390194,23.293840680803573,25.66161364600772,-0.018843719884271914,2022-04-13,22.171436309814453,13.701401891708374,642.42303,228.5166226433825,rf
-0.04256165877136853,22.62721851893834,25.50764229184105,0.032505366724390194,2022-04-14,21.227783203125,13.24296215057373,641.30005,-252.6032525236761,rf
0.024696499528459315,22.25289453778948,25.36579658871605,-0.04256165877136853,2022-04-18,21.75203514099121,13.588351917266845,522.61676,-137.16778798658092,rf
0.019051709390055516,21.96616009303502,25.163465772356307,0.024696499528459315,2022-04-19,22.16644859313965,13.857183599472046,703.59174,512.5571980056546,rf
-0.032255274939266165,21.732635225568497,24.913726170857746,0.019051709390055516,2022-04-20,21.45146369934082,13.217188358306885,616.9462,-256.92168013706384,rf
-0.06046922909695207,21.485273088727677,24.61220287141346,-0.032255274939266165,2022-04-21,20.15431022644043,13.145691318511963,574.36005,-1201.8753024275754,rf
-0.03309720391385629,21.201533726283483,24.321236020042782,-0.06046922909695207,2022-04-22,19.487258911132812,13.15093692779541,593.77966,-1129.7228479030719,rf
